gdp,population,fossil_share_energy,low_carbon_share_energy,coal_share_energy,oil_share_energy,carbon_intensity_elec,greenhouse_gas_emissions,electricity_demand_per_capita,renewables_elec_per_capita,solar_share_elec,wind_share_elec,nuclear_share_elec,energy_per_gdp,renewable_share_lag_1,renewable_share_lag_2,renewable_share_lag_3,renewable_share_lag_4,renewable_share_lag_5,fossil_cons_change_pct,paris_agreement,renewable_growth,renewables_share_energy
-0.3028983147739827,-0.34131421125133843,77.379,22.621,40.085,20.815,0.23928374801148308,-0.24334700724965774,0.20764160663659945,-0.21664501669579697,2.363,0.559,35.793,0.041951393890047,5.372,4.91,3.894,3.248,2.397,-0.5198723763201455,0,0.15748324646314216,6.218
-0.30112572364150725,-0.34130377977252285,77.158,22.842,39.679,22.498,0.2534347068044503,-0.24363507308007729,0.20018202908079435,-0.22006629001398978,2.495,0.565,35.691,-0.036037304261553445,6.218,5.372,4.91,3.894,3.248,0.017150087268729568,0,0.03184303634609198,6.416
-0.2968078363365404,-0.3412775206755271,78.632,21.368,40.335,22.28,0.34911867317954937,-0.24292176721427644,0.22640583690282148,-0.21401420924439693,2.74,0.691,32.537,-0.15873952268673808,6.416,6.218,5.372,4.91,3.894,0.9010633710009142,1,0.03382169576059835,6.633
-0.29466507749011683,-0.34126252170769755,79.965,20.035,41.188,21.205,0.43801857905517333,-0.24096017608332407,0.2477827858549124,-0.21461813930636692,2.598,0.61,29.39,-0.22113048120801854,6.633,6.416,6.218,5.372,4.91,0.8144713401581155,1,0.01025177144580125,6.701
-0.29018928511255676,-0.34124772891124716,78.748,21.252,38.175,23.502,0.30270164268693056,-0.24171463421061345,0.2824969412370706,-0.20850732423088233,2.565,0.688,33.046,-0.21385153604720258,6.701,6.633,6.416,6.218,5.372,-0.4804833754474546,1,-0.029995523056260187,6.5
-0.28725675968507736,-0.3412347123605244,78.105,21.895,38.038,23.744,0.2609687424065208,-0.24207128714351386,0.2864017457144721,-0.2137471856870559,2.718,0.702,34.454,-0.26792370009897876,6.5,6.701,6.633,6.416,6.218,-0.1965540651747716,1,-0.021384615384615446,6.361
-0.3384479235260262,-0.36260505775571444,98.734,1.266,35.073,53.239,1.791590786506993,-0.2738545504331409,0.1743245025470534,-0.41328420980428804,0.0,2.352,0.0,-0.41038305538923564,12.466,12.0975,11.729,11.207,10.685,-0.3588314628346406,0,0.12362845563280489,1.266
-0.3375964932513752,-0.36255074349182426,98.541,1.459,41.259,46.848,1.8137814783997803,-0.2607681312797942,0.2340149573587004,-0.40127630726642494,0.0,2.03,0.0,-0.22944927567752257,1.266,12.0975,11.729,11.207,10.685,0.053429819573801295,0,0.15244865718799372,1.459
-0.3364887826728006,-0.3624827822685714,97.959,2.041,36.686,49.562,1.7164904225191202,-0.2689025616340233,0.22363764630321933,-0.38569947989139114,0.0,3.007,0.0,-0.36462968580696353,1.459,1.266,11.729,11.207,10.685,-0.1056211427393983,0,0.3989033584647017,2.041
-0.33622135067103587,-0.3624101861541229,97.638,2.362,36.292,48.935,1.680504474310597,-0.26548692393047685,0.24429037721648053,-0.3728627710370559,0.0,3.049,0.0,-0.287680836964051,2.041,1.459,1.266,11.207,10.685,0.00021186684316601344,0,0.15727584517393445,2.362
-0.33355312141015453,-0.3623307903489984,97.868,2.132,36.391,48.545,1.6251820251711624,-0.25838130011346055,0.26304165148989145,-0.3664063480782918,0.0,2.823,0.0,-0.26896354940766687,2.362,2.041,1.459,1.266,10.685,0.2269296166453073,0,-0.0973751058425063,2.132
-0.33185686652546387,-0.3622459270374935,97.687,2.313,30.975,51.465,1.4627459890930785,-0.2647187483826913,0.26740826025342346,-0.3605446099666814,0.0,3.226,0.0,-0.3479920968679554,2.132,2.362,2.041,1.459,1.266,0.0576690029317003,0,0.08489681050656661,2.313
-0.3301101924212075,-0.3621634703803562,97.812,2.188,35.78,46.938,1.4805182562385764,-0.24567896873400671,0.35296524491584946,-0.3495452515980423,0.0,2.304,0.0,-0.130663591352162,2.313,2.132,2.362,2.041,1.459,0.1836172057574194,0,-0.054042369217466524,2.188
-0.32813020011964733,-0.36207869033036977,96.619,3.381,29.319,49.916,1.2407576442969235,-0.25942382407116954,0.301180800429244,-0.30618492219156146,0.0,4.372,0.0,-0.3417530010158274,2.188,2.313,2.132,2.362,2.041,-0.3588314628346406,0,0.5452468007312612,3.381
-0.32665454845564534,-0.36199302612235373,95.324,4.676,25.831,50.061,1.0178007602254164,-0.26570640265841555,0.2829042864347749,-0.2554852518113608,0.0,6.891,0.0,-0.4322198908716839,3.381,2.188,2.313,2.132,2.362,-0.4073866496681463,0,0.3830227743271224,4.676
-0.3247179197445259,-0.3619102998564899,94.611,5.389,22.375,51.227,0.8639744383251251,-0.26975304170478587,0.26911252229082727,-0.23327498280563924,0.0,7.825,0.0,-0.5185273834927884,4.676,3.381,2.188,2.313,2.132,-0.16896027604642957,0,0.15248075278015394,5.389
-0.3222732671811703,-0.36182780751584465,92.904,7.096,19.526,51.807,0.6694051832798495,-0.27463644340142257,0.26736917268189175,-0.1735587807168108,0.0,11.827,0.0,-0.619392766435525,5.389,4.676,3.381,2.188,2.313,-0.594119199421618,0,0.3167563555390611,7.096
-0.32144943782255714,-0.36174815003166205,92.597,7.403,20.579,49.544,0.6818333421228551,-0.2730315052033706,0.28058604209398497,-0.1604188832001178,0.0,11.481,0.0,-0.6318709581397811,7.096,5.389,4.676,3.381,2.188,-0.0008992857093795566,0,0.0432638105975196,7.403
-0.3208056267410334,-0.3616769931520331,91.413,8.587,20.643,48.038,0.6298750670150617,-0.27233191675806595,0.2779825463182527,-0.11388771702973247,0.0,12.481,0.0,-0.6464288484614132,7.403,7.096,5.389,4.676,3.381,-0.38256876741243406,0,0.15993516142104558,8.587
-0.3202303494298532,-0.36160699400399443,90.537,9.463,26.126,43.093,0.7706218231260932,-0.26443068255227176,0.2889066441889811,-0.05051258521831598,0.0,12.095,0.0,-0.5684401503098128,8.587,7.403,7.096,5.389,4.676,-0.25361448382987223,0,0.10201467334342595,9.463
-0.3182541516743971,-0.3615307581717381,88.271,11.729,21.152,44.711,0.4695603890843183,-0.2734293103977596,0.2814729786187979,0.02135074146678568,0.0,16.377,0.0,-0.6703453825612372,9.463,8.587,7.403,7.096,5.389,-0.8753222816665854,0,0.23945894536616308,11.729
-0.3164008452580461,-0.3614485631936588,87.526,12.474,18.429,46.836,0.34698874388817874,-0.2781618204689384,0.2789259182693784,0.0330309827148362,0.0,18.32,0.0,-0.7389754369346457,11.729,9.463,8.587,7.403,7.096,-0.20760840003796815,0,0.06351777645153045,12.474
-0.31347432244995377,-0.361363124981193,89.315,10.685,25.338,43.238,0.7013284092183145,-0.26591216396585815,0.3156014792072755,0.0007045452735140575,0.0,13.424,0.0,-0.6901025194263095,12.474,11.729,9.463,8.587,7.403,0.9548387802658354,0,-0.14341831008497674,10.685
-0.31248259602326073,-0.36127645767012095,87.534,12.466,22.282,45.74,0.537379566218996,-0.2734567452387519,0.29659723368440094,0.0539591579600046,0.0,18.319,0.0,-0.7576927244910299,10.685,12.474,11.729,9.463,8.587,-0.6705311411606655,0,0.16668226485727633,12.466
-0.312432520075592,-0.361185147538185,87.379,12.621,20.292,46.772,0.4525938094776084,-0.2766254693733673,0.2798165878768657,0.04193711568183418,0.0,18.997,0.0,-0.7951272996037981,12.466,10.685,12.474,11.729,9.463,0.060836370994698345,0,0.012433819990373962,12.621
-0.315428954380425,-0.36109116907282335,86.621,13.379,21.195,44.671,0.47656729932856506,-0.2765294474298941,0.21968255500626305,0.038320605180167985,0.0,18.566,0.0,-0.8117648885428063,12.621,12.466,10.685,12.474,11.729,-0.2170649092639052,0,0.06005863243800014,13.379
-0.3138199647785082,-0.36099444694218596,84.432,15.568,19.27,43.194,0.294387632978161,-0.27679007841932135,0.25404162834815813,0.15175177726972167,0.026,20.155,0.0,-0.7691310668865979,13.379,12.621,12.466,10.685,12.474,-0.8850859717958528,0,0.16361461992675097,15.568
-0.3125267945993967,-0.3608946679243701,80.759,19.241,17.122,43.964,0.06332673222661202,-0.28208500273084314,0.2008559603000691,0.23385581087236096,0.028,27.827,0.0,-0.8533588608903264,15.568,13.379,12.621,12.466,10.685,-1.6189304191813978,0,0.23593268242548815,19.241
-0.31237111151651475,-0.3607957889239206,77.997,22.003,14.451,43.763,-0.17378968178189141,-0.2874347967243496,0.16898377879860657,0.2633064426696513,0.327,33.595,0.0,-0.9219889152637349,19.241,15.568,13.379,12.621,12.466,-1.2445128199676327,0,0.14354763265942516,22.003
-0.3117281586147334,-0.3606988963054121,77.314,22.686,17.794,41.43,0.0030544474100493305,-0.2830863744270636,0.15937658073954036,0.31431474007386645,1.502,32.129,0.0,-0.9032716277073508,22.003,19.241,15.568,13.379,12.621,-0.22036126330757894,0,0.031041221651592954,22.686
-0.31060218504347964,-0.36059874062834585,73.762,26.238,14.668,42.935,-0.30404107202860536,-0.2879011890212194,0.1220589295816499,0.40855257428672015,1.873,40.824,0.0,-0.9511046959069991,22.686,22.003,19.241,15.568,13.379,-1.7171464939953218,0,0.15657233536101556,26.238
-0.3089469836221394,-0.3604911310629583,71.999,28.001,10.674,44.693,-0.6768386960266121,-0.29312752623026034,0.1078424723852167,0.4494324669416071,2.085,49.097,0.0,-0.9895791203284553,26.238,22.686,22.003,19.241,15.568,-0.8299488892100263,1,0.06719262138882542,28.001
-0.30659976925061166,-0.360375909015881,73.058,26.942,12.191,44.174,-0.4750096819882149,-0.2904663466540033,0.1306390907190645,0.41908613697946795,2.434,42.039,0.0,-1.0041370106500873,28.001,26.238,22.686,22.003,19.241,0.7241529593008031,1,-0.037820077854362366,26.942
-0.3044930864250329,-0.3602552591107654,68.496,31.504,9.049,43.602,-0.8093142981490226,-0.29352533142464926,0.12340196097203274,0.5760552009835918,2.427,47.832,0.0,-1.0207745995890956,26.942,28.001,26.238,22.686,22.003,-2.3813381417635746,1,0.1693267018038751,31.504
-0.30296580945101653,-0.36013868109038705,69.651,30.349,9.381,44.674,-0.7489991576123116,-0.29320983075323737,0.11533960036086435,0.5212762155247448,3.145,46.011,0.0,-1.0467708323062956,31.504,26.942,28.001,26.238,22.686,0.8108451874054016,1,-0.03666201117318435,30.349
-0.3630851540938687,-0.34157074395461773,81.792,18.208,0.004,78.556,-0.7945269319118533,-0.2981618195523549,-0.9145772847773596,-0.3273937168982125,0.0,0.0,0.0,-0.48733190423214817,19.252,19.2325,19.213,19.070999999999998,18.929,0.20501006576827932,0,-0.009457441513190612,18.208
-0.36202480807885795,-0.340633330271861,83.218,16.782,0.007,79.622,-0.7945269319118533,-0.2981618195523549,-0.9145772847773596,-0.3279941120251057,0.0,0.0,0.0,-0.4301401922543079,18.208,19.2325,19.213,19.070999999999998,18.929,0.8338758957201109,0,-0.07831722319859391,16.782
-0.361192330819787,-0.33972956613707395,83.472,16.528,0.005,79.846,-0.7945269319118533,-0.2981618195523549,-0.9145772847773596,-0.3332413152695157,0.0,0.0,0.0,-0.49461084939296435,16.782,18.208,19.213,19.070999999999998,18.929,0.2549682088738289,0,-0.01513526397330478,16.528
-0.3606457491836674,-0.3388628097648353,81.372,18.628,0.001,77.349,-0.7945269319118533,-0.2981618195523549,-0.9145772847773596,-0.3152416977764484,0.0,0.0,0.0,-0.4821326576887083,16.528,16.782,18.208,19.070999999999998,18.929,-0.8805427253319483,0,0.1270571151984512,18.628
-0.3596197535523979,-0.33801107614943143,80.649,19.351,0.004,77.306,-0.7945269319118533,-0.2981618195523549,-0.9145772847773596,-0.29983318769468764,0.0,0.0,0.0,-0.43429958948905995,18.628,16.528,16.782,18.208,18.929,-0.22552848172921358,0,0.03881254026197123,19.351
-0.3589787628670004,-0.33716249061239306,83.906,16.094,0.004,80.492,-0.7945269319118533,-0.2981618195523549,-0.9145772847773596,-0.33578320550782964,0.0,0.0,0.0,-0.5466033148273645,19.351,18.628,16.528,16.782,18.208,1.7576656019293746,0,-0.1683117151568393,16.094
-0.35843513383307535,-0.33631583991445085,82.618,17.382,0.005,79.434,-0.7945269319118533,-0.2981618195523549,-0.9145772847773596,-0.31066885137746186,0.0,0.0,0.0,-0.40726350746317175,16.094,19.351,18.628,16.528,16.782,-0.4857705342588582,0,0.08002982477942089,17.382
-0.357282561328618,-0.3354728487584877,83.928,16.072,0.005,81.321,-0.7945269319118533,-0.2981618195523549,-0.9145772847773596,-0.3089399962068157,0.0,0.0,0.0,-0.32303571345944326,17.382,16.094,19.351,18.628,16.528,0.7703444866383006,0,-0.07536532044643895,16.072
-0.35632753948144597,-0.3346328907006978,84.08,15.92,0.008,81.435,-0.7945269319118533,-0.2981618195523549,-0.9145772847773596,-0.3121396562875004,0.0,0.0,0.0,-0.3729484802764674,16.072,17.382,16.094,19.351,18.628,0.20501006576827932,0,-0.009457441513190612,15.92
-0.35734432475661576,-0.33379090264779065,80.748,19.252,0.011,78.015,-0.7945269319118533,-0.2981618195523549,-0.9145772847773596,-0.2999289028598446,0.0,0.0,0.0,-0.442618383958564,15.92,16.072,17.382,16.094,19.351,-1.4630144593662708,0,0.20929648241206023,19.252
-0.3569156315036438,-0.3329406241265431,78.386,21.614,0.015,75.232,-1.1464559629836475,-0.30256511153162563,-1.050340278734424,-0.2949914143117802,0.0,0.0,0.0,-0.5403642189752365,19.252,15.92,16.072,17.382,16.094,-1.0453069006072802,0,0.12268855183877014,21.614
-0.35575994635806685,-0.3320722778557849,80.308,19.692,0.02,77.135,-0.9325244935753717,-0.3016871966198707,-1.0457758165891498,-0.3089753455575838,0.0,0.0,0.0,-0.5819581913227567,21.614,19.252,15.92,16.072,17.382,1.1190668940213342,0,-0.08892384565559364,19.692
-0.3545300820110846,-0.3311798174633404,78.905,21.095,0.022,77.611,-0.8965642587989372,-0.30126195658448945,-1.0343978197838364,-0.30216542909113814,0.0,0.0,0.0,-0.6526679443135412,19.692,21.614,19.252,15.92,16.072,-0.5710928965057028,0,0.07124720698760911,21.095
-0.3536132955505415,-0.33026564167390876,80.467,19.533,0.827,77.472,-0.8455616662504509,-0.3011933694820086,-1.026958664386191,-0.3118027497828715,0.0,0.0,0.0,-0.6641062867091092,21.095,19.692,21.614,19.252,15.92,0.9289295125663678,0,-0.07404598246029859,19.533
-0.351135700482103,-0.3293402097201451,81.265,18.735,0.018,76.531,-0.7190687226607422,-0.300178280365292,-1.0000238141112436,-0.3096885866888523,0.0,0.0,0.0,-0.6849032728828693,19.533,21.095,19.692,21.614,19.252,0.531290496467913,0,-0.040853939487022095,18.735
-0.3493222599938915,-0.32840682034411506,83.403,16.597,0.02,78.808,-0.6178177982383797,-0.2998353448528877,-1.0049778344132445,-0.32228084118672157,0.0,0.0,0.0,-0.6869829715002453,18.735,19.533,21.095,19.692,21.614,1.191089183376333,0,-0.11411796103549499,16.597
-0.3476847904215521,-0.3274590306902217,83.748,16.252,0.049,78.973,-0.5117884610194819,-0.2987105163722017,-0.9885050581297965,-0.31972970573359133,0.0,0.0,0.0,-0.6797040263394294,16.597,18.735,19.533,21.095,19.692,0.2986136784869114,0,-0.020786889196842906,16.252
-0.3467123475256102,-0.32649647202888327,80.443,19.557,0.019,76.351,-0.5631424704731843,-0.2974622311070502,-0.9553963478907201,-0.2860102319539206,0.0,0.0,0.0,-0.6557874922396052,16.252,16.597,18.735,19.533,21.095,-1.4563610441329295,0,0.20335958651242914,19.557
-0.34426653062109064,-0.32552523831028574,77.382,22.618,0.202,73.699,-0.8046473102248732,-0.2983127111778128,-0.9467711701681143,-0.24707400975511712,0.0,0.0,0.0,-0.6589070401656693,19.557,16.252,16.597,18.735,19.533,-1.3995322565873463,0,0.1565168481873498,22.618
-0.3437977998040308,-0.32455001596846944,81.071,18.929,0.05,76.816,-0.5229438049740833,-0.29680379492323405,-0.9469428919711358,-0.288389515178701,0.0,0.0,0.0,-0.7005010125131896,22.618,19.557,16.252,16.597,18.735,2.0510071763478743,0,-0.16310018569281104,18.929
-0.3422114220786227,-0.3235714433417428,84.044,15.956,0.075,79.982,-0.3509466577309149,-0.2951302696227012,-0.9367236879465699,-0.3016898443642649,0.0,0.0,0.0,-0.6297912595224051,18.929,22.618,19.557,16.252,16.597,1.6081987667551612,0,-0.15706059485445611,15.956
-0.3388472693512144,-0.32258755783717014,80.787,19.213,0.066,77.315,-0.6265175094284835,-0.2963922723083489,-0.9209542683575948,-0.2603226745049429,0.0,0.0,0.0,-0.6568273415482933,15.956,18.929,22.618,19.557,16.252,-1.427777652740889,0,0.20412384056154442,19.213
-0.33645440909501223,-0.321611613895527,80.142,19.858,0.075,75.761,-0.6074124293863736,-0.2952262915661744,-0.9082003011971246,-0.24395864428011033,0.0,0.0,0.0,-0.6568273415482933,19.213,15.956,18.929,22.618,19.557,-0.18925529387889847,0,0.03357101962213083,19.858
-0.3342379302893157,-0.3206636061757519,82.605,17.395,0.082,77.782,-0.44122223222329904,-0.2937996798345727,-0.9015600254917966,-0.2663973244754108,0.0,0.259,0.0,-0.6755446291046774,19.858,19.213,15.956,18.929,22.618,1.3691604537448852,0,-0.12403061738342236,17.395
-0.3324563073949031,-0.3197318423817494,82.695,17.305,0.073,77.994,-0.43941372083304087,-0.293264700435222,-0.8900779415577976,-0.2611979788135792,0.083,0.331,0.0,-0.6620265880917332,17.395,19.858,19.213,15.956,18.929,0.17596640513834969,0,-0.00517390054613398,17.305
-0.33240799419481326,-0.3187885726388594,80.31,19.69,0.08,75.864,-0.5398632432886304,-0.293264700435222,-0.8772299885511725,-0.23553462207397358,0.155,0.387,0.0,-0.6661859853264852,17.305,17.395,19.858,19.213,15.956,-1.028780536217074,1,0.13782143889049414,19.69
-0.3330069062399789,-0.3178224059783867,76.302,23.698,0.047,71.525,-0.7844065535988333,-0.2947598992693046,-0.8753026199257,-0.1877096696654733,0.147,0.295,0.0,-0.6557874922396052,19.69,17.305,17.395,19.858,19.213,-1.876707356139884,1,0.20355510411376332,23.698
-0.3318642978981517,-0.3168020202100449,71.577,28.423,0.049,67.077,-1.1591283994314985,-0.2978326014604468,-0.8703073161211826,-0.12395222102959495,0.144,0.252,0.0,-0.6370702046832211,23.698,19.69,17.305,17.395,19.858,-2.3604654677589476,1,0.1993839142543674,28.423
-0.33122759811146596,-0.3155383284253599,72.578,27.422,0.157,68.66,-1.1360291662715674,-0.2972839046406,-0.8609844911246648,-0.12124446076075342,0.138,0.275,0.0,-0.5850777392488209,28.423,23.698,19.69,17.305,17.395,0.6950270008254813,1,-0.03521795728811161,27.422
-0.31671081978098453,-0.15615611647185984,92.479,7.521,2.256,70.374,0.42276408546838734,-0.18003425294958295,-0.8580353558119045,-0.4098509720904506,0.0,0.0,0.0,-0.015240318087793293,5.699,5.7865,5.635,5.5245,5.635,0.18355780644484504,0,-0.016028253192067465,7.521
-0.31293288989228824,-0.15061962197618464,92.604,7.396,2.292,68.266,0.42276408546838734,-0.18003425294958295,-0.8580353558119045,-0.4111496528540565,0.0,0.0,0.0,-0.09114931762201772,7.521,5.7865,5.635,5.5245,5.635,0.1865177785288406,0,-0.016620130301821523,7.396
-0.3092896478350474,-0.14515562050926833,92.619,7.381,2.371,66.175,0.42276408546838734,-0.18003425294958295,-0.8580353558119045,-0.412732216096139,0.0,0.0,0.0,-0.19305454987344245,7.396,7.521,5.635,5.5245,5.635,0.1386313809087673,0,-0.002028123309897212,7.381
-0.30481792369334704,-0.13963238441920295,92.405,7.595,2.854,61.894,0.42276408546838734,-0.18003425294958295,-0.8580353558119045,-0.4124445267645027,0.0,0.0,0.0,-0.2866409876553629,7.381,7.396,7.521,5.5245,5.635,0.03910856001875343,0,0.028993361333152556,7.595
-0.3002224639492274,-0.1341068328659569,92.323,7.677,2.92,61.452,0.42276408546838734,-0.18003425294958295,-0.8580353558119045,-0.4106844010143309,0.0,0.0,0.0,-0.29807933005093107,7.595,7.381,7.396,7.521,5.635,0.0963922869995739,0,0.010796576695194293,7.677
-0.29462683514527377,-0.1285914947256447,92.441,7.559,1.844,62.897,0.42276408546838734,-0.18003425294958295,-0.8580353558119045,-0.4097256178542651,0.0,0.0,0.0,-0.31159737106387503,7.677,7.595,7.381,7.396,7.521,0.18355780644484504,0,-0.01537058746906339,7.559
-0.2882027057016229,-0.12304751462297452,92.638,7.362,2.406,63.107,0.42276408546838734,-0.18003425294958295,-0.8580353558119045,-0.40952602998146637,0.0,0.0,0.0,-0.3407131517071393,7.559,7.677,7.595,7.381,7.396,0.21789108129445292,0,-0.026061648366185963,7.362
-0.2808882031782557,-0.11738360621501556,92.756,7.244,1.955,63.96,0.42276408546838734,-0.18003425294958295,-0.8580353558119045,-0.40937674695399157,0.0,0.0,0.0,-0.3906259185241636,7.362,7.559,7.677,7.595,7.381,0.1833828716672523,0,-0.016028253192067465,7.244
-0.27351317346960075,-0.11162557264282909,92.846,7.154,1.847,64.643,0.42276408546838734,-0.18003425294958295,-0.8580353558119045,-0.4090656726672317,0.0,0.0,0.0,-0.4322198908716839,7.244,7.362,7.559,7.677,7.595,0.17116701931375122,0,-0.012424075096631682,7.154
